%CPU;Network (Bytes/s);Disk (Bytes/s);Score CPU (s);Score Network (Bytes); Score Disk (Bytes);Puissance (W)1;Score consommation 1 (mWh);
2,600317;0;6,330902;0,02600317;0;6,330902;15,182260879842;4,21729468884501;;
11,37705;0;10,98628;0,1397737;0;17,31718;15,182260879842;8,43458937769001;;
5,624793;0;0,07987561;0,1960216;0;17,39706;15,182260879842;12,651884066535;;
9,676554;0;2,647638;0,2927872;0;20,04469;14,9173442081319;16,7955907910161;;
6,575325;0;4,397758;0,3585404;0;24,44245;14,9173442081319;20,9392975154972;;
6,187663;0;4,895346;0,420417;0;29,3378;14,9173442081319;25,0830042399783;;
6,187668;0;5,061868;0,4822937;0;34,39967;15,182260879842;29,3002989288233;;
5,800011;0;0,07943935;0,5402938;0;34,47911;15,182260879842;33,5175936176683;;
6,575325;0;4,68925;0,606047;0;39,16836;15,182260879842;37,7348883065133;;
8,695113;0;3,679035;0,6929982;0;42,84739;15,182260879842;41,9521829953583;;
6,047578;0;2,886843;0,7534739;0;45,73424;14,9173442081319;46,0958897198394;;
7,738285;0;5,032034;0,8308568;0;50,76627;14,9173442081319;50,2395964443205;;
5,800011;0;0,02978976;0,8888569;0;50,79606;14,9173442081319;54,3833031688016;;
9,036882;0;5,09152;0,9792257;0;55,88758;14,9173442081319;58,5270098932827;;
6,57532;0;5,436197;1,044979;0;61,32378;15,182260879842;62,7443045821277;;
4,637046;0;7,172313;1,091349;0;68,49609;15,182260879842;66,9615992709727;;
7,350633;0;2,476238;1,164856;0;70,97232;15,182260879842;71,1788939598177;;
8,125937;0;2,436459;1,246115;0;73,40878;15,182260879842;75,3961886486627;;
7,350633;0;2,221543;1,319621;0;75,63033;14,9173442081319;79,5398953731438;;
7,350628;0;9,621529;1,393128;0;85,25185;14,9173442081319;83,6836020976249;;
6,575325;0;3,891428;1,458881;0;89,14328;14,9173442081319;87,827308822106;;
5,800011;0;2,677443;1,516881;0;91,82072;15,182260879842;92,044603510951;;
21,30618;0;2,498613;1,729943;0;94,31934;15,182260879842;96,261898199796;;
49,67998;0;2,522155;2,226743;0;96,84149;15,182260879842;100,479192888641;;
29,44692;0;2,733442;2,521212;0;99,57494;15,182260879842;104,696487577486;;
